id_sample;status;tissue;subtype
SM0649;tumor;;
SM0811;tumor;;
SM1547;tumor;;
SM0400;tumor;;
SM0639;tumor;;
SM1411;tumor;;
SM0479;tumor;;
SM0580;tumor;;
SM1876;tumor;;
SM1743;tumor;;
SM0634;tumor;;
SM0793;tumor;;
SM1428;tumor;;
SM1907;tumor;;
SM0617;tumor;;
SM1522;tumor;;
SM1959;tumor;;
SM2120;tumor;;
SM2101;tumor;;
SM0782;tumor;;
SM0690;tumor;;
SM1493;tumor;;
SM0441;tumor;;
SM0683;tumor;;
SM0898;tumor;;
SM0207;tumor;;
SM2129;tumor;;
SM0453;tumor;;
SM0392;tumor;;
SM0487;tumor;;
SM2205;tumor;;
SM1249;tumor;;
SM0192;tumor;;
SM1589;tumor;;
SM0723;tumor;;
SM1433;tumor;;
SM0658;tumor;;
SM2044;tumor;;
SM1665;tumor;;
SM0196;tumor;;
SM1457;tumor;;
SM0841;tumor;;
SM0221;tumor;;
SM2102;tumor;;
SM0563;tumor;;
SM1686;tumor;;
SM0677;tumor;;
SM1524;tumor;;
SM0391;tumor;;
SM0573;tumor;;
SM2042;tumor;;
SM0488;tumor;;
SM0362;tumor;;
SM0439;tumor;;
SM0530;tumor;;
SM1492;tumor;;
SM1502;tumor;;
SM1976;tumor;;
SM1412;tumor;;
SM1455;tumor;;
SM0423;tumor;;
SM0598;tumor;;
SM1269;tumor;;
SM1525;tumor;;
SM0702;tumor;;
SM2083;tumor;;
SM1569;tumor;;
SM1368;tumor;;
SM1247;tumor;;
SM1869;tumor;;
SM1986;tumor;;
SM2006;tumor;;
SM2188;tumor;;
SM0301;tumor;;
SM0896;tumor;;
SM0475;tumor;;
SM0842;tumor;;
SM0603;tumor;;
SM0722;tumor;;
SM1342;tumor;;
SM1478;tumor;;
SM1895;tumor;;
SM0807;tumor;;
SM1903;tumor;;
SM0315;tumor;;
SM0290;tumor;;
SM1506;tumor;;
SM0343;tumor;;
SM0277;tumor;;
SM1551;tumor;;
SM0460;tumor;;
SM0705;tumor;;
SM2100;tumor;;
SM1628;tumor;;
SM0385;tumor;;
SM1408;tumor;;
SM0704;tumor;;
SM2152;tumor;;
SM0712;tumor;;
SM1860;tumor;;
SM1975;tumor;;
SM1320;tumor;;
SM0246;tumor;;
SM0725;tumor;;
SM1852;tumor;;
SM0616;tumor;;
SM1726;tumor;;
SM1835;tumor;;
SM0769;tumor;;
SM0513;tumor;;
SM0230;tumor;;
SM1429;tumor;;
SM1929;tumor;;
SM1409;tumor;;
SM1274;tumor;;
SM0502;tumor;;
SM0284;tumor;;
SM1311;tumor;;
SM1296;tumor;;
SM0252;tumor;;
SM2103;tumor;;
SM0201;tumor;;
SM1350;tumor;;
SM2185;tumor;;
SM0642;tumor;;
SM0260;tumor;;
SM1624;tumor;;
SM1973;tumor;;
SM1748;tumor;;
SM1256;tumor;;
SM0565;tumor;;
SM2015;tumor;;
SM0759;tumor;;
SM0901;tumor;;
SM1276;tumor;;
SM0454;tumor;;
SM1441;tumor;;
SM0611;tumor;;
SM1491;tumor;;
SM0662;tumor;;
SM0729;tumor;;
SM0447;tumor;;
SM1601;tumor;;
SM2172;tumor;;
SM0486;tumor;;
SM0265;tumor;;
SM1947;tumor;;
SM1705;tumor;;
SM1461;tumor;;
SM0478;tumor;;
SM1511;tumor;;
SM0183;tumor;;
SM0709;tumor;;
SM1945;tumor;;
SM0195;tumor;;
SM1647;tumor;;
SM0732;tumor;;
SM1857;tumor;;
SM0537;tumor;;
SM1742;tumor;;
SM1323;tumor;;
SM0717;tumor;;
SM1440;tumor;;
SM2128;tumor;;
SM1894;tumor;;
SM0652;tumor;;
SM0387;tumor;;
SM0571;tumor;;
SM0354;tumor;;
SM0297;tumor;;
SM1362;tumor;;
SM1933;tumor;;
SM0522;tumor;;
SM1667;tumor;;
SM1526;tumor;;
SM1294;tumor;;
SM1718;tumor;;
SM0713;tumor;;
SM1965;tumor;;
SM0758;tumor;;
SM1450;tumor;;
SM0386;tumor;;
SM2171;tumor;;
SM1546;tumor;;
SM0253;tumor;;
SM1619;tumor;;
SM0334;tumor;;
SM1241;tumor;;
SM2200;tumor;;
SM2050;tumor;;
SM1899;tumor;;
SM2150;tumor;;
SM2197;tumor;;
SM0490;tumor;;
SM0734;tumor;;
SM1868;tumor;;
SM2018;tumor;;
SM1613;tumor;;
SM0444;tumor;;
SM0675;tumor;;
SM2161;tumor;;
SM0597;tumor;;
SM1359;tumor;;
SM0250;tumor;;
SM1690;tumor;;
SM0668;tumor;;
SM1534;tumor;;
SM0610;tumor;;
SM1356;tumor;;
SM0518;tumor;;
SM0747;tumor;;
SM1360;tumor;;
SM1636;tumor;;
SM0655;tumor;;
SM1316;tumor;;
SM2131;tumor;;
SM0667;tumor;;
SM1981;tumor;;
SM0419;tumor;;
SM0558;tumor;;
SM0216;tumor;;
SM1853;tumor;;
SM0583;tumor;;
SM1329;tumor;;
SM2084;tumor;;
SM1453;tumor;;
SM0897;tumor;;
SM0588;tumor;;
SM0492;tumor;;
SM0234;tumor;;
SM0566;tumor;;
SM1415;tumor;;
SM1406;tumor;;
SM1928;tumor;;
SM1364;tumor;;
SM2066;tumor;;
SM1629;tumor;;
SM1739;tumor;;
SM0255;tumor;;
SM0813;tumor;;
SM0554;tumor;;
SM0763;tumor;;
SM0304;tumor;;
SM0832;tumor;;
SM2190;tumor;;
SM1463;tumor;;
SM0462;tumor;;
SM2016;tumor;;
SM0254;tumor;;
SM1383;tumor;;
SM1699;tumor;;
SM2040;tumor;;
SM0318;tumor;;
SM1962;tumor;;
SM1892;tumor;;
SM0459;tumor;;
SM1671;tumor;;
SM1727;tumor;;
SM1479;tumor;;
SM1438;tumor;;
SM0569;tumor;;
SM1932;tumor;;
SM0331;tumor;;
SM1666;tumor;;
SM1678;tumor;;
SM2020;tumor;;
SM1736;tumor;;
SM0380;tumor;;
SM0466;tumor;;
SM0303;tumor;;
SM0579;tumor;;
SM0360;tumor;;
SM1282;tumor;;
SM1866;tumor;;
SM1999;tumor;;
SM1474;tumor;;
SM1331;tumor;;
SM0476;tumor;;
SM1587;tumor;;
SM0819;tumor;;
SM1574;tumor;;
SM1658;tumor;;
SM2206;tumor;;
SM0437;tumor;;
SM0635;tumor;;
SM1688;tumor;;
SM1545;tumor;;
SM0531;tumor;;
SM0323;tumor;;
SM0403;tumor;;
SM1516;tumor;;
SM0394;tumor;;
SM0263;tumor;;
SM0826;tumor;;
SM1694;tumor;;
SM0241;tumor;;
SM0867;tumor;;
SM2191;tumor;;
SM1677;tumor;;
SM0630;tumor;;
SM2086;tumor;;
SM0862;tumor;;
SM2179;tumor;;
SM0894;tumor;;
SM0288;tumor;;
SM0911;tumor;;
SM1257;tumor;;
SM0300;tumor;;
SM0489;tumor;;
SM2012;tumor;;
SM1300;tumor;;
SM2156;tumor;;
SM2075;tumor;;
SM2104;tumor;;
SM1605;tumor;;
SM1621;tumor;;
SM0203;tumor;;
SM1340;tumor;;
SM0671;tumor;;
SM1644;tumor;;
SM1324;tumor;;
SM1392;tumor;;
SM0622;tumor;;
SM1319;tumor;;
SM1609;tumor;;
SM0287;tumor;;
SM0881;tumor;;
SM0814;tumor;;
SM0576;tumor;;
SM0689;tumor;;
SM0795;tumor;;
SM1355;tumor;;
SM1970;tumor;;
SM1292;tumor;;
SM1380;tumor;;
SM0718;tumor;;
SM0570;tumor;;
SM1454;tumor;;
SM1915;tumor;;
SM2151;tumor;;
SM0280;tumor;;
SM2175;tumor;;
SM0458;tumor;;
SM0311;tumor;;
SM0519;tumor;;
SM0188;tumor;;
SM1622;tumor;;
SM1507;tumor;;
SM0824;tumor;;
SM1709;tumor;;
SM0746;tumor;;
SM0406;tumor;;
SM0504;tumor;;
SM2143;tumor;;
SM1625;tumor;;
SM1951;tumor;;
SM2088;tumor;;
SM0744;tumor;;
SM1452;tumor;;
SM0869;tumor;;
SM1706;tumor;;
SM1280;tumor;;
SM2108;tumor;;
SM1437;tumor;;
SM1295;tumor;;
SM2199;tumor;;
SM1652;tumor;;
SM1692;tumor;;
SM1246;tumor;;
SM0261;tumor;;
SM0295;tumor;;
SM0321;tumor;;
SM2201;tumor;;
SM1554;tumor;;
SM0620;tumor;;
SM1632;tumor;;
SM0533;tumor;;
SM0426;tumor;;
SM1889;tumor;;
SM1616;tumor;;
SM1313;tumor;;
SM2162;tumor;;
SM2135;tumor;;
SM1388;tumor;;
SM1321;tumor;;
SM0564;tumor;;
SM1386;tumor;;
SM0673;tumor;;
SM0377;tumor;;
SM1918;tumor;;
SM1540;tumor;;
SM0900;tumor;;
SM0685;tumor;;
SM1859;tumor;;
SM0507;tumor;;
SM0547;tumor;;
SM1581;tumor;;
SM1984;tumor;;
SM1656;tumor;;
SM0647;tumor;;
SM1944;tumor;;
SM2065;tumor;;
SM0228;tumor;;
SM1536;tumor;;
SM1717;tumor;;
SM0527;tumor;;
SM1539;tumor;;
SM1659;tumor;;
SM0879;tumor;;
SM1443;tumor;;
SM1733;tumor;;
SM2089;tumor;;
SM2014;tumor;;
SM2187;tumor;;
SM2021;tumor;;
SM0812;tumor;;
SM1304;tumor;;
SM0268;tumor;;
SM0224;tumor;;
SM1676;tumor;;
SM1996;tumor;;
SM1908;tumor;;
SM2059;tumor;;
SM1519;tumor;;
SM2119;tumor;;
SM0428;tumor;;
SM1871;tumor;;
SM1495;tumor;;
SM2176;tumor;;
SM0687;tumor;;
SM0512;tumor;;
SM2158;tumor;;
SM0523;tumor;;
SM0312;tumor;;
SM1422;tumor;;
SM0786;tumor;;
SM1847;tumor;;
SM0539;tumor;;
SM1468;tumor;;
SM0218;tumor;;
SM1861;tumor;;
SM0336;tumor;;
SM0552;tumor;;
SM1267;tumor;;
SM1578;tumor;;
SM1449;tumor;;
SM1884;tumor;;
SM2093;tumor;;
SM2114;tumor;;
SM1887;tumor;;
SM0584;tumor;;
SM1968;tumor;;
SM1584;tumor;;
SM1517;tumor;;
SM1344;tumor;;
SM1585;tumor;;
SM0279;tumor;;
SM0893;tumor;;
SM0186;tumor;;
SM2094;tumor;;
SM1913;tumor;;
SM0693;tumor;;
SM2003;tumor;;
SM0506;tumor;;
SM1335;tumor;;
SM1527;tumor;;
SM1749;tumor;;
SM1725;tumor;;
SM0727;tumor;;
SM0821;tumor;;
SM0843;tumor;;
SM0327;tumor;;
SM0714;tumor;;
SM2182;tumor;;
SM0761;tumor;;
SM1612;tumor;;
SM1886;tumor;;
SM2056;tumor;;
SM0724;tumor;;
SM1278;tumor;;
SM1674;tumor;;
SM0215;tumor;;
SM1423;tumor;;
SM0892;tumor;;
SM1633;tumor;;
SM0688;tumor;;
SM1431;tumor;;
SM0299;tumor;;
SM1240;tumor;;
SM0361;tumor;;
SM2195;tumor;;
SM1503;tumor;;
SM0319;tumor;;
SM0749;tumor;;
SM0559;tumor;;
SM0191;tumor;;
SM1858;tumor;;
SM2045;tumor;;
SM0352;tumor;;
SM2208;tumor;;
SM2174;tumor;;
SM1735;tumor;;
SM1303;tumor;;
SM0794;tumor;;
SM1837;tumor;;
SM1912;tumor;;
SM0480;tumor;;
SM1326;tumor;;
SM0272;tumor;;
SM0517;tumor;;
SM1260;tumor;;
SM2137;tumor;;
SM1680;tumor;;
SM0906;tumor;;
SM1626;tumor;;
SM0205;tumor;;
SM0409;tumor;;
SM0435;tumor;;
SM1714;tumor;;
SM0220;tumor;;
SM0736;tumor;;
SM1840;tumor;;
SM0273;tumor;;
SM1265;tumor;;
SM0721;tumor;;
SM1272;tumor;;
SM2063;tumor;;
SM0269;tumor;;
SM0482;tumor;;
SM0544;tumor;;
SM1510;tumor;;
SM0800;tumor;;
SM2074;tumor;;
SM2140;tumor;;
SM1556;tumor;;
SM1369;tumor;;
SM0384;tumor;;
SM1683;tumor;;
SM0348;tumor;;
SM1277;tumor;;
SM0659;tumor;;
SM0591;tumor;;
SM2013;tumor;;
SM1607;tumor;;
SM1286;tumor;;
SM1512;tumor;;
SM1744;tumor;;
SM0178;tumor;;
SM0520;tumor;;
SM1322;tumor;;
SM1713;tumor;;
SM1964;tumor;;
SM1715;tumor;;
SM1402;tumor;;
SM1577;tumor;;
SM1460;tumor;;
SM0806;tumor;;
SM1529;tumor;;
SM1954;tumor;;
SM1361;tumor;;
SM0884;tumor;;
SM0818;tumor;;
SM1722;tumor;;
SM0413;tumor;;
SM0790;tumor;;
SM0777;tumor;;
SM0839;tumor;;
SM0271;tumor;;
SM0417;tumor;;
SM1877;tumor;;
SM1993;tumor;;
SM1946;tumor;;
SM1549;tumor;;
SM1630;tumor;;
SM0741;tumor;;
SM2041;tumor;;
SM1922;tumor;;
SM1596;tumor;;
SM1960;tumor;;
SM0313;tumor;;
SM0379;tumor;;
SM0899;tumor;;
SM0193;tumor;;
SM1518;tumor;;
SM1341;tumor;;
SM0474;tumor;;
SM1555;tumor;;
SM0309;tumor;;
SM1499;tumor;;
SM1649;tumor;;
SM1261;tumor;;
SM0382;tumor;;
SM0633;tumor;;
SM0830;tumor;;
SM0415;tumor;;
SM0907;tumor;;
SM0779;tumor;;
SM0829;tumor;;
SM0599;tumor;;
SM0910;tumor;;
SM1675;tumor;;
SM1979;tumor;;
SM2051;tumor;;
SM2170;tumor;;
SM1891;tumor;;
SM2181;tumor;;
SM1558;tumor;;
SM0199;tumor;;
SM1425;tumor;;
SM0914;tumor;;
SM1318;tumor;;
SM0197;tumor;;
SM0848;tumor;;
SM0316;tumor;;
SM2110;tumor;;
SM0760;tumor;;
SM0851;tumor;;
SM1420;tumor;;
SM0774;tumor;;
SM1308;tumor;;
SM0575;tumor;;
SM1337;tumor;;
SM0468;tumor;;
SM1939;tumor;;
SM1586;tumor;;
SM0443;tumor;;
SM0320;tumor;;
SM0185;tumor;;
SM1917;tumor;;
SM2144;tumor;;
SM1720;tumor;;
SM0840;tumor;;
SM1679;tumor;;
SM0745;tumor;;
SM0540;tumor;;
SM2126;tumor;;
SM0619;tumor;;
SM0802;tumor;;
SM1738;tumor;;
SM1255;tumor;;
SM0399;tumor;;
SM0211;tumor;;
SM0864;tumor;;
SM2125;tumor;;
SM0204;tumor;;
SM1358;tumor;;
SM2134;tumor;;
SM0876;tumor;;
SM0483;tumor;;
SM0373;tumor;;
SM0577;tumor;;
SM0212;tumor;;
SM0521;tumor;;
SM2061;tumor;;
SM1750;tumor;;
SM0235;tumor;;
SM2022;tumor;;
SM1421;tumor;;
SM2204;tumor;;
SM1901;tumor;;
SM2130;tumor;;
SM0179;tumor;;
SM0621;tumor;;
SM1643;tumor;;
SM1333;tumor;;
SM0666;tumor;;
SM1716;tumor;;
SM0514;tumor;;
SM0582;tumor;;
SM1476;tumor;;
SM1281;tumor;;
SM0484;tumor;;
SM1264;tumor;;
SM0765;tumor;;
SM0457;tumor;;
SM0726;tumor;;
SM2019;tumor;;
SM0797;tumor;;
SM0882;tumor;;
SM1490;tumor;;
SM0232;tumor;;
SM0378;tumor;;
SM2000;tumor;;
SM0863;tumor;;
SM0433;tumor;;
SM0590;tumor;;
SM0728;tumor;;
SM1531;tumor;;
SM1475;tumor;;
SM0412;tumor;;
SM0355;tumor;;
SM0568;tumor;;
SM1432;tumor;;
SM1465;tumor;;
SM0656;tumor;;
SM0792;tumor;;
SM1731;tumor;;
SM1651;tumor;;
SM0225;tumor;;
SM0815;tumor;;
SM0219;tumor;;
SM1376;tumor;;
SM0368;tumor;;
SM1711;tumor;;
SM1655;tumor;;
SM0885;tumor;;
SM0296;tumor;;
SM0365;tumor;;
SM2038;tumor;;
SM2067;tumor;;
SM2141;tumor;;
SM1934;tumor;;
SM0915;tumor;;
SM1374;tumor;;
SM1592;tumor;;
SM1640;tumor;;
SM1874;tumor;;
SM2007;tumor;;
SM0601;tumor;;
SM0776;tumor;;
SM0543;tumor;;
SM2124;tumor;;
SM0678;tumor;;
SM0407;tumor;;
SM0645;tumor;;
SM0796;tumor;;
SM0553;tumor;;
SM0363;tumor;;
SM0550;tumor;;
SM1266;tumor;;
SM1258;tumor;;
SM0789;tumor;;
SM1614;tumor;;
SM1345;tumor;;
SM0653;tumor;;
SM0536;tumor;;
SM1363;tumor;;
SM2112;tumor;;
SM2169;tumor;;
SM0643;tumor;;
SM2032;tumor;;
SM0555;tumor;;
SM2087;tumor;;
SM0694;tumor;;
SM1865;tumor;;
SM0528;tumor;;
SM0650;tumor;;
SM1961;tumor;;
SM0310;tumor;;
SM2046;tumor;;
SM0421;tumor;;
SM0594;tumor;;
SM1653;tumor;;
SM2069;tumor;;
SM0707;tumor;;
SM1400;tumor;;
SM2168;tumor;;
SM1637;tumor;;
SM0501;tumor;;
SM1923;tumor;;
SM0259;tumor;;
SM0770;tumor;;
SM1384;tumor;;
SM2091;tumor;;
SM0242;tumor;;
SM0680;tumor;;
SM2203;tumor;;
SM0436;tumor;;
SM2207;tumor;;
SM1838;tumor;;
SM0783;tumor;;
SM1693;tumor;;
SM0359;tumor;;
SM1843;tumor;;
SM0525;tumor;;
SM0738;tumor;;
SM1456;tumor;;
SM0266;tumor;;
SM1291;tumor;;
SM2005;tumor;;
SM2155;tumor;;
SM1855;tumor;;
SM0549;tumor;;
SM1485;tumor;;
SM0888;tumor;;
SM2154;tumor;;
SM0495;tumor;;
SM0581;tumor;;
SM1662;tumor;;
SM0432;tumor;;
SM1599;tumor;;
SM0213;tumor;;
SM1381;tumor;;
SM2132;tumor;;
SM0248;tumor;;
SM0187;tumor;;
SM0669;tumor;;
SM1660;tumor;;
SM1514;tumor;;
SM1288;tumor;;
SM1696;tumor;;
SM1753;tumor;;
SM0446;tumor;;
SM0465;tumor;;
SM1942;tumor;;
SM2186;tumor;;
SM1747;tumor;;
SM0753;tumor;;
SM0534;tumor;;
SM0244;tumor;;
SM0402;tumor;;
SM1520;tumor;;
