id_sample;status;tissue;subtype
SM0245;tumor;;
SM2082;tumor;;
SM0451;tumor;;
SM0286;tumor;;
SM0472;tumor;;
SM1472;tumor;;
SM1496;tumor;;
SM0872;tumor;;
SM1740;tumor;;
SM0612;tumor;;
SM0427;tumor;;
SM1505;tumor;;
SM1377;tumor;;
SM1413;tumor;;
SM0679;tumor;;
SM2173;tumor;;
SM1701;tumor;;
SM1262;tumor;;
SM0541;tumor;;
SM0511;tumor;;
SM1424;tumor;;
SM0270;tumor;;
SM0827;tumor;;
SM0314;tumor;;
SM1293;tumor;;
SM0912;tumor;;
SM0339;tumor;;
SM0467;tumor;;
SM1570;tumor;;
SM0364;tumor;;
SM1336;tumor;;
SM2070;tumor;;
SM1582;tumor;;
SM1623;tumor;;
SM0686;tumor;;
SM2148;tumor;;
SM1365;tumor;;
SM1367;tumor;;
SM1327;tumor;;
SM2160;tumor;;
SM2039;tumor;;
SM1560;tumor;;
SM1391;tumor;;
SM1302;tumor;;
SM0206;tumor;;
SM0329;tumor;;
SM0809;tumor;;
SM1445;tumor;;
SM0529;tumor;;
SM0657;tumor;;
SM2118;tumor;;
SM2096;tumor;;
SM0859;tumor;;
SM0845;tumor;;
SM1639;tumor;;
SM0880;tumor;;
SM1729;tumor;;
SM0473;tumor;;
SM1849;tumor;;
SM0440;tumor;;
SM0850;tumor;;
SM2149;tumor;;
SM0477;tumor;;
SM0905;tumor;;
SM0854;tumor;;
SM1611;tumor;;
SM2002;tumor;;
SM2029;tumor;;
SM2198;tumor;;
SM0785;tumor;;
SM1285;tumor;;
SM1568;tumor;;
SM1608;tumor;;
SM0908;tumor;;
SM1969;tumor;;
SM0350;tumor;;
SM1681;tumor;;
SM0372;tumor;;
SM2085;tumor;;
SM1328;tumor;;
SM0508;tumor;;
SM1992;tumor;;
SM0396;tumor;;
SM0626;tumor;;
SM0696;tumor;;
SM0762;tumor;;
SM1312;tumor;;
SM0264;tumor;;
SM2097;tumor;;
SM0847;tumor;;
SM0784;tumor;;
SM2017;tumor;;
SM2054;tumor;;
SM2165;tumor;;
SM0772;tumor;;
SM1940;tumor;;
SM1844;tumor;;
SM0494;tumor;;
SM0602;tumor;;
SM2159;tumor;;
SM1650;tumor;;
SM0239;tumor;;
SM0780;tumor;;
SM0184;tumor;;
SM2078;tumor;;
SM0614;tumor;;
SM1459;tumor;;
SM1387;tumor;;
SM0485;tumor;;
SM0398;tumor;;
SM1850;tumor;;
SM1689;tumor;;
SM1657;tumor;;
SM2098;tumor;;
SM2146;tumor;;
SM0572;tumor;;
SM1862;tumor;;
SM1707;tumor;;
SM0262;tumor;;
SM1977;tumor;;
SM0600;tumor;;
SM0357;tumor;;
SM0609;tumor;;
SM1593;tumor;;
SM0240;tumor;;
SM1572;tumor;;
SM1698;tumor;;
SM1352;tumor;;
SM0752;tumor;;
SM1508;tumor;;
SM0375;tumor;;
SM2090;tumor;;
SM1890;tumor;;
SM2107;tumor;;
SM0730;tumor;;
SM0411;tumor;;
SM1550;tumor;;
SM1920;tumor;;
SM1989;tumor;;
SM0868;tumor;;
SM1297;tumor;;
SM2068;tumor;;
SM0383;tumor;;
SM2145;tumor;;
SM1447;tumor;;
SM0542;tumor;;
SM1504;tumor;;
SM1856;tumor;;
SM1712;tumor;;
SM0189;tumor;;
SM0682;tumor;;
SM1275;tumor;;
SM1375;tumor;;
SM0317;tumor;;
SM1571;tumor;;
SM0875;tumor;;
SM0661;tumor;;
SM0532;tumor;;
SM0256;tumor;;
SM0663;tumor;;
SM1836;tumor;;
SM0231;tumor;;
SM0902;tumor;;
SM1530;tumor;;
SM2035;tumor;;
SM1594;tumor;;
SM0381;tumor;;
SM2092;tumor;;
SM0865;tumor;;
SM1289;tumor;;
SM0788;tumor;;
SM1841;tumor;;
SM1870;tumor;;
SM1486;tumor;;
SM1482;tumor;;
SM1617;tumor;;
SM0878;tumor;;
SM1509;tumor;;
SM0676;tumor;;
SM0567;tumor;;
SM2011;tumor;;
SM1487;tumor;;
SM0799;tumor;;
SM0524;tumor;;
SM0627;tumor;;
SM0496;tumor;;
SM1615;tumor;;
SM0791;tumor;;
SM1978;tumor;;
SM0367;tumor;;
SM1389;tumor;;
SM0229;tumor;;
SM0913;tumor;;
SM0418;tumor;;
SM0743;tumor;;
SM0493;tumor;;
SM2147;tumor;;
SM1930;tumor;;
SM1343;tumor;;
SM0825;tumor;;
SM1634;tumor;;
SM1513;tumor;;
SM1991;tumor;;
SM1990;tumor;;
SM1663;tumor;;
SM0414;tumor;;
SM0593;tumor;;
SM1497;tumor;;
SM1538;tumor;;
SM1956;tumor;;
SM1664;tumor;;
SM1373;tumor;;
SM1723;tumor;;
SM1427;tumor;;
SM0404;tumor;;
SM0347;tumor;;
SM1573;tumor;;
SM0395;tumor;;
SM1528;tumor;;
SM0209;tumor;;
SM0497;tumor;;
SM0353;tumor;;
SM1477;tumor;;
SM1488;tumor;;
SM2026;tumor;;
SM0237;tumor;;
SM0223;tumor;;
SM2178;tumor;;
SM0346;tumor;;
SM0589;tumor;;
SM0560;tumor;;
SM0333;tumor;;
SM2073;tumor;;
SM0194;tumor;;
SM0236;tumor;;
SM0182;tumor;;
SM1935;tumor;;
SM0390;tumor;;
SM1602;tumor;;
SM0670;tumor;;
SM1535;tumor;;
SM1494;tumor;;
SM1854;tumor;;
SM0371;tumor;;
SM1407;tumor;;
SM2123;tumor;;
SM1395;tumor;;
SM0332;tumor;;
SM0615;tumor;;
SM1287;tumor;;
SM0267;tumor;;
SM2180;tumor;;
SM0546;tumor;;
SM1483;tumor;;
SM2064;tumor;;
SM0631;tumor;;
SM0684;tumor;;
SM0871;tumor;;
SM0243;tumor;;
SM0916;tumor;;
SM0442;tumor;;
SM0708;tumor;;
SM1936;tumor;;
SM1710;tumor;;
SM0823;tumor;;
SM0302;tumor;;
SM0285;tumor;;
SM1259;tumor;;
SM1434;tumor;;
SM0735;tumor;;
SM0345;tumor;;
SM0307;tumor;;
SM2052;tumor;;
SM2189;tumor;;
SM1983;tumor;;
SM1403;tumor;;
SM2115;tumor;;
SM0422;tumor;;
SM0226;tumor;;
SM1972;tumor;;
SM1405;tumor;;
SM0858;tumor;;
SM2034;tumor;;
SM1397;tumor;;
SM1283;tumor;;
SM2031;tumor;;
SM0305;tumor;;
SM2153;tumor;;
SM1863;tumor;;
SM2099;tumor;;
SM2167;tumor;;
SM0491;tumor;;
SM0516;tumor;;
SM1310;tumor;;
SM1880;tumor;;
SM0562;tumor;;
SM0180;tumor;;
SM0294;tumor;;
SM0644;tumor;;
SM0773;tumor;;
SM1982;tumor;;
SM1669;tumor;;
SM1357;tumor;;
SM0623;tumor;;
SM1948;tumor;;
SM1952;tumor;;
SM0410;tumor;;
SM0637;tumor;;
SM0289;tumor;;
SM0887;tumor;;
SM0338;tumor;;
SM1737;tumor;;
SM2157;tumor;;
SM1521;tumor;;
SM0748;tumor;;
SM1730;tumor;;
SM0754;tumor;;
SM0463;tumor;;
SM0674;tumor;;
SM1548;tumor;;
SM1464;tumor;;
SM1938;tumor;;
SM0425;tumor;;
SM0326;tumor;;
SM0665;tumor;;
SM0351;tumor;;
SM0448;tumor;;
SM1610;tumor;;
SM1697;tumor;;
SM0388;tumor;;
SM1370;tumor;;
SM1728;tumor;;
SM1338;tumor;;
SM0755;tumor;;
SM0452;tumor;;
SM0700;tumor;;
SM2027;tumor;;
SM0831;tumor;;
SM1883;tumor;;
SM1371;tumor;;
SM0397;tumor;;
SM1414;tumor;;
SM1410;tumor;;
SM1881;tumor;;
SM1254;tumor;;
SM2028;tumor;;
SM1306;tumor;;
SM0767;tumor;;
SM0393;tumor;;
SM0251;tumor;;
SM1268;tumor;;
SM0672;tumor;;
SM2080;tumor;;
SM0846;tumor;;
SM2033;tumor;;
SM1631;tumor;;
SM1354;tumor;;
SM1404;tumor;;
SM0870;tumor;;
SM0605;tumor;;
SM1638;tumor;;
SM1603;tumor;;
SM0628;tumor;;
SM0903;tumor;;
SM0857;tumor;;
SM1263;tumor;;
SM0701;tumor;;
SM1752;tumor;;
SM1873;tumor;;
SM0710;tumor;;
SM0449;tumor;;
SM0322;tumor;;
SM1927;tumor;;
SM0697;tumor;;
SM2036;tumor;;
SM0625;tumor;;
SM2058;tumor;;
SM1481;tumor;;
SM0849;tumor;;
SM0781;tumor;;
SM0606;tumor;;
SM1867;tumor;;
SM1980;tumor;;
SM0416;tumor;;
SM1271;tumor;;
SM1879;tumor;;
SM0742;tumor;;
SM0335;tumor;;
SM1958;tumor;;
SM1987;tumor;;
SM0835;tumor;;
SM0834;tumor;;
SM1245;tumor;;
SM1416;tumor;;
SM0595;tumor;;
SM1334;tumor;;
SM2071;tumor;;
SM1552;tumor;;
SM1842;tumor;;
SM1270;tumor;;
SM1543;tumor;;
SM1734;tumor;;
SM2127;tumor;;
SM2030;tumor;;
SM0641;tumor;;
SM0816;tumor;;
SM1598;tumor;;
SM1627;tumor;;
SM1379;tumor;;
SM0720;tumor;;
SM0461;tumor;;
SM1399;tumor;;
SM1563;tumor;;
SM1243;tumor;;
SM0586;tumor;;
SM1684;tumor;;
SM1703;tumor;;
SM1390;tumor;;
SM1963;tumor;;
SM1523;tumor;;
SM0498;tumor;;
SM1541;tumor;;
SM0703;tumor;;
SM0376;tumor;;
SM2076;tumor;;
SM0405;tumor;;
SM0420;tumor;;
SM1426;tumor;;
SM2057;tumor;;
SM1953;tumor;;
SM1466;tumor;;
SM0691;tumor;;
SM0828;tumor;;
SM0429;tumor;;
SM0719;tumor;;
SM0283;tumor;;
SM0636;tumor;;
SM0739;tumor;;
SM0500;tumor;;
SM1575;tumor;;
SM0692;tumor;;
SM2202;tumor;;
SM1583;tumor;;
SM1708;tumor;;
SM1417;tumor;;
SM1501;tumor;;
SM1544;tumor;;
SM1997;tumor;;
SM1670;tumor;;
SM1893;tumor;;
SM1248;tumor;;
SM1898;tumor;;
SM0328;tumor;;
SM1348;tumor;;
SM1645;tumor;;
SM1500;tumor;;
SM0214;tumor;;
SM0853;tumor;;
SM0247;tumor;;
SM1937;tumor;;
SM2166;tumor;;
SM1672;tumor;;
SM1846;tumor;;
SM2010;tumor;;
SM1462;tumor;;
SM0366;tumor;;
SM0249;tumor;;
SM0737;tumor;;
SM0837;tumor;;
SM1904;tumor;;
SM1442;tumor;;
SM0445;tumor;;
SM0681;tumor;;
SM1949;tumor;;
SM1251;tumor;;
SM0838;tumor;;
SM0356;tumor;;
SM0293;tumor;;
SM0699;tumor;;
SM2043;tumor;;
SM2113;tumor;;
SM0370;tumor;;
SM1253;tumor;;
SM2008;tumor;;
SM1668;tumor;;
SM1250;tumor;;
SM0227;tumor;;
SM1394;tumor;;
SM1299;tumor;;
SM0340;tumor;;
SM1444;tumor;;
SM2055;tumor;;
SM0604;tumor;;
SM1469;tumor;;
SM1290;tumor;;
SM0455;tumor;;
SM1580;tumor;;
SM1385;tumor;;
SM0238;tumor;;
SM0651;tumor;;
SM2193;tumor;;
SM1902;tumor;;
SM1994;tumor;;
SM1557;tumor;;
SM0578;tumor;;
SM1284;tumor;;
SM2048;tumor;;
SM1746;tumor;;
SM1910;tumor;;
SM1998;tumor;;
SM0852;tumor;;
SM0695;tumor;;
SM1943;tumor;;
SM0503;tumor;;
SM0855;tumor;;
SM0632;tumor;;
SM2109;tumor;;
SM1985;tumor;;
SM2196;tumor;;
SM0408;tumor;;
SM0698;tumor;;
SM0358;tumor;;
SM1378;tumor;;
SM1591;tumor;;
SM1567;tumor;;
SM0344;tumor;;
SM0306;tumor;;
SM0613;tumor;;
SM1888;tumor;;
SM0281;tumor;;
SM0664;tumor;;
SM0883;tumor;;
SM0401;tumor;;
SM1597;tumor;;
SM1498;tumor;;
SM0469;tumor;;
SM1480;tumor;;
SM0505;tumor;;
SM0535;tumor;;
SM1745;tumor;;
SM0904;tumor;;
SM1919;tumor;;
SM1673;tumor;;
SM1704;tumor;;
SM0551;tumor;;
SM0890;tumor;;
SM1325;tumor;;
SM1950;tumor;;
SM1595;tumor;;
SM1661;tumor;;
SM1691;tumor;;
SM0337;tumor;;
SM2138;tumor;;
SM1515;tumor;;
SM2079;tumor;;
SM0450;tumor;;
SM0856;tumor;;
SM1885;tumor;;
SM1875;tumor;;
SM2095;tumor;;
SM1533;tumor;;
SM1848;tumor;;
SM1851;tumor;;
SM0438;tumor;;
SM1695;tumor;;
SM1588;tumor;;
SM1315;tumor;;
SM1398;tumor;;
SM0787;tumor;;
SM0874;tumor;;
SM0740;tumor;;
SM0820;tumor;;
SM1244;tumor;;
SM1458;tumor;;
SM1845;tumor;;
SM0587;tumor;;
SM1307;tumor;;
SM0349;tumor;;
SM1966;tumor;;
SM0464;tumor;;
SM2142;tumor;;
SM1542;tumor;;
SM0654;tumor;;
SM0574;tumor;;
SM0648;tumor;;
SM0596;tumor;;
SM0891;tumor;;
SM1252;tumor;;
SM1559;tumor;;
SM1349;tumor;;
SM1301;tumor;;
SM1309;tumor;;
SM0471;tumor;;
SM1451;tumor;;
SM0801;tumor;;
SM0282;tumor;;
SM0733;tumor;;
SM0716;tumor;;
SM0833;tumor;;
SM1995;tumor;;
SM1618;tumor;;
SM1339;tumor;;
SM1925;tumor;;
SM0456;tumor;;
SM0585;tumor;;
SM0751;tumor;;
SM1916;tumor;;
SM0860;tumor;;
SM2004;tumor;;
SM1332;tumor;;
SM0629;tumor;;
SM1561;tumor;;
SM0607;tumor;;
SM1600;tumor;;
SM2163;tumor;;
SM0618;tumor;;
SM2001;tumor;;
SM1565;tumor;;
SM0330;tumor;;
SM0481;tumor;;
SM0499;tumor;;
SM1882;tumor;;
SM2133;tumor;;
SM1430;tumor;;
SM2049;tumor;;
SM0810;tumor;;
SM0434;tumor;;
SM0861;tumor;;
SM0275;tumor;;
SM0711;tumor;;
SM1682;tumor;;
SM1439;tumor;;
SM1687;tumor;;
SM1576;tumor;;
SM2184;tumor;;
SM1366;tumor;;
SM2194;tumor;;
SM1648;tumor;;
SM1347;tumor;;
SM0766;tumor;;
SM0886;tumor;;
SM0557;tumor;;
SM0909;tumor;;
SM1382;tumor;;
SM0515;tumor;;
SM0510;tumor;;
SM0341;tumor;;
SM0222;tumor;;
SM1298;tumor;;
SM1314;tumor;;
SM0804;tumor;;
SM0509;tumor;;
SM1896;tumor;;
SM0324;tumor;;
SM1562;tumor;;
SM0177;tumor;;
SM0805;tumor;;
SM1909;tumor;;
SM1372;tumor;;
SM1401;tumor;;
SM2062;tumor;;
SM1393;tumor;;
SM2122;tumor;;
SM0190;tumor;;
SM1471;tumor;;
SM2116;tumor;;
SM1279;tumor;;
SM1974;tumor;;
SM0895;tumor;;
SM0198;tumor;;
SM0291;tumor;;
SM1484;tumor;;
SM0768;tumor;;
SM0233;tumor;;
SM0646;tumor;;
SM2139;tumor;;
SM2177;tumor;;
SM0866;tumor;;
SM0342;tumor;;
SM1448;tumor;;
SM0200;tumor;;
SM0430;tumor;;
SM2053;tumor;;
SM1419;tumor;;
SM0778;tumor;;
SM0877;tumor;;
SM1971;tumor;;
SM0731;tumor;;
SM1839;tumor;;
SM1924;tumor;;
SM0298;tumor;;
SM1418;tumor;;
SM0808;tumor;;
SM0548;tumor;;
SM1604;tumor;;
SM1566;tumor;;
SM2111;tumor;;
SM2117;tumor;;
SM0822;tumor;;
SM1242;tumor;;
SM1564;tumor;;
SM2105;tumor;;
SM0624;tumor;;
SM1446;tumor;;
SM1719;tumor;;
SM1641;tumor;;
SM1751;tumor;;
SM0292;tumor;;
SM2023;tumor;;
SM1741;tumor;;
SM0217;tumor;;
SM1911;tumor;;
SM0208;tumor;;
SM0592;tumor;;
SM1721;tumor;;
SM1864;tumor;;
SM0526;tumor;;
SM0470;tumor;;
SM1351;tumor;;
SM1532;tumor;;
SM1897;tumor;;
SM1620;tumor;;
SM1470;tumor;;
SM1914;tumor;;
SM1489;tumor;;
SM1553;tumor;;
SM0844;tumor;;
SM1646;tumor;;
SM0750;tumor;;
SM0181;tumor;;
SM1273;tumor;;
SM1435;tumor;;
SM0608;tumor;;
SM1353;tumor;;
SM1905;tumor;;
SM1900;tumor;;
SM0771;tumor;;
SM0638;tumor;;
SM1305;tumor;;
SM1396;tumor;;
SM1579;tumor;;
SM0276;tumor;;
SM2081;tumor;;
SM0308;tumor;;
SM2060;tumor;;
SM0873;tumor;;
SM1436;tumor;;
SM0210;tumor;;
SM1967;tumor;;
SM1988;tumor;;
SM1724;tumor;;
SM2072;tumor;;
SM0556;tumor;;
SM1931;tumor;;
SM1537;tumor;;
SM0202;tumor;;
SM2024;tumor;;
SM0369;tumor;;
SM1635;tumor;;
SM0817;tumor;;
SM1955;tumor;;
SM1317;tumor;;
SM1906;tumor;;
SM0257;tumor;;
SM1473;tumor;;
SM1700;tumor;;
SM1606;tumor;;
SM1330;tumor;;
SM0561;tumor;;
SM1878;tumor;;
SM0374;tumor;;
SM1685;tumor;;
SM2025;tumor;;
SM2037;tumor;;
SM2183;tumor;;
SM0775;tumor;;
SM0325;tumor;;
SM1590;tumor;;
SM1921;tumor;;
SM0431;tumor;;
SM2106;tumor;;
SM1346;tumor;;
SM0258;tumor;;
SM0889;tumor;;
SM1467;tumor;;
SM1642;tumor;;
SM0389;tumor;;
SM0274;tumor;;
SM0757;tumor;;
SM1926;tumor;;
SM1957;tumor;;
SM0803;tumor;;
SM2077;tumor;;
SM0715;tumor;;
SM0545;tumor;;
SM0640;tumor;;
SM0424;tumor;;
SM0660;tumor;;
SM0798;tumor;;
SM2192;tumor;;
SM2009;tumor;;
SM1872;tumor;;
SM2047;tumor;;
SM0756;tumor;;
SM2164;tumor;;
SM1941;tumor;;
SM2121;tumor;;
SM0538;tumor;;
SM1702;tumor;;
SM2136;tumor;;
SM0706;tumor;;
SM0278;tumor;;
SM1732;tumor;;
SM0764;tumor;;
SM0836;tumor;;
SM1654;tumor;;
