id_sample;status;tissue
SM1198;normal;Brain
SM0149;normal;Breast
SM0054;normal;Breast
SM1024;normal;Brain
SM1223;normal;Brain
SM0938;normal;Brain
SM0136;normal;Breast
SM0984;normal;Brain
SM0040;normal;Breast
SM1129;normal;Brain
SM0931;normal;Brain
SM1185;normal;Brain
SM1037;normal;Brain
SM1802;normal;Liver
SM0077;normal;Breast
SM0157;normal;Breast
SM1236;normal;Brain
SM1039;normal;Brain
SM1052;normal;Brain
SM0998;normal;Brain
SM0071;normal;Breast
SM1229;normal;Brain
SM0108;normal;Breast
SM1070;normal;Brain
SM1190;normal;Brain
SM0956;normal;Brain
SM0015;normal;Breast
SM0011;normal;Breast
SM0928;normal;Brain
SM0981;normal;Brain
SM1791;normal;Liver
SM1002;normal;Brain
SM1080;normal;Brain
SM1826;normal;Liver
SM0918;normal;Brain
SM0049;normal;Breast
SM1043;normal;Brain
SM1181;normal;Brain
SM0133;normal;Breast
SM1200;normal;Brain
SM1084;normal;Brain
SM0964;normal;Brain
SM1141;normal;Brain
SM0028;normal;Breast
SM0987;normal;Brain
SM1805;normal;Liver
SM1098;normal;Brain
SM1818;normal;Liver
SM1759;normal;Liver
SM1006;normal;Brain
SM0058;normal;Breast
SM0972;normal;Brain
SM1787;normal;Liver
SM0019;normal;Breast
SM1186;normal;Brain
SM0048;normal;Breast
SM0012;normal;Breast
SM0176;normal;Breast
SM0146;normal;Breast
SM0163;normal;Breast
SM1016;normal;Brain
SM1155;normal;Brain
SM0099;normal;Breast
SM0031;normal;Breast
SM1777;normal;Liver
SM1812;normal;Liver
SM0134;normal;Breast
SM1147;normal;Brain
SM0018;normal;Breast
SM1075;normal;Brain
SM0947;normal;Brain
SM0150;normal;Breast
SM1137;normal;Brain
SM0978;normal;Brain
SM1100;normal;Brain
SM1149;normal;Brain
SM1783;normal;Liver
SM0007;normal;Breast
SM1115;normal;Brain
SM0162;normal;Breast
SM0038;normal;Breast
SM1044;normal;Brain
SM0989;normal;Brain
SM1814;normal;Liver
SM1107;normal;Brain
SM0988;normal;Brain
SM0965;normal;Brain
SM1831;normal;Liver
SM1048;normal;Brain
SM1784;normal;Liver
SM0024;normal;Breast
SM0081;normal;Breast
SM0919;normal;Brain
SM0980;normal;Brain
SM1125;normal;Brain
SM0042;normal;Breast
SM0979;normal;Brain
SM0982;normal;Brain
SM1071;normal;Brain
SM1074;normal;Brain
SM0032;normal;Breast
SM1797;normal;Liver
SM1808;normal;Liver
SM1761;normal;Liver
SM1790;normal;Liver
SM1834;normal;Liver
SM1146;normal;Brain
SM0142;normal;Breast
SM0010;normal;Breast
SM1004;normal;Brain
SM0078;normal;Breast
SM1128;normal;Brain
SM1762;normal;Liver
SM0086;normal;Breast
SM1172;normal;Brain
SM0016;normal;Breast
SM0119;normal;Breast
SM0002;normal;Breast
SM0118;normal;Breast
SM0962;normal;Brain
SM1151;normal;Brain
SM0985;normal;Brain
SM1033;normal;Brain
SM0125;normal;Breast
SM1228;normal;Brain
SM1056;normal;Brain
SM1772;normal;Liver
SM0963;normal;Brain
SM0145;normal;Breast
SM1212;normal;Brain
SM1148;normal;Brain
SM1083;normal;Brain
SM0966;normal;Brain
SM1184;normal;Brain
SM0140;normal;Breast
SM0035;normal;Breast
SM1165;normal;Brain
SM1011;normal;Brain
SM0062;normal;Breast
SM0093;normal;Breast
SM1061;normal;Brain
SM1082;normal;Brain
SM1167;normal;Brain
SM1120;normal;Brain
SM1094;normal;Brain
SM0990;normal;Brain
SM0983;normal;Brain
SM1776;normal;Liver
SM1053;normal;Brain
SM0153;normal;Breast
SM1811;normal;Liver
SM0993;normal;Brain
SM1809;normal;Liver
SM0056;normal;Breast
SM1123;normal;Brain
SM1194;normal;Brain
SM0067;normal;Breast
SM1018;normal;Brain
SM0141;normal;Breast
SM0006;normal;Breast
SM0059;normal;Breast
SM1828;normal;Liver
SM1079;normal;Brain
SM0997;normal;Brain
SM1014;normal;Brain
SM0020;normal;Breast
SM1788;normal;Liver
SM1756;normal;Liver
SM0055;normal;Breast
SM1088;normal;Brain
SM0065;normal;Breast
SM1064;normal;Brain
SM0917;normal;Brain
SM1051;normal;Brain
SM0114;normal;Breast
SM1130;normal;Brain
SM0083;normal;Breast
SM1770;normal;Liver
SM0123;normal;Breast
SM0922;normal;Brain
SM1781;normal;Liver
SM0053;normal;Breast
SM0936;normal;Brain
SM1026;normal;Brain
SM1219;normal;Brain
SM0160;normal;Breast
SM1003;normal;Brain
SM1127;normal;Brain
SM1821;normal;Liver
SM1218;normal;Brain
SM1825;normal;Liver
SM1816;normal;Liver
SM1754;normal;Liver
SM1206;normal;Brain
SM0041;normal;Breast
SM0005;normal;Breast
SM1001;normal;Brain
SM0954;normal;Brain
SM1027;normal;Brain
SM1059;normal;Brain
SM0122;normal;Breast
SM0959;normal;Brain
SM1771;normal;Liver
SM0090;normal;Breast
SM0986;normal;Brain
SM1176;normal;Brain
SM0172;normal;Breast
SM1138;normal;Brain
SM0967;normal;Brain
SM0943;normal;Brain
SM1188;normal;Brain
SM1830;normal;Liver
SM0155;normal;Breast
SM1237;normal;Brain
SM0088;normal;Breast
SM1030;normal;Brain
SM1162;normal;Brain
SM0939;normal;Brain
SM1046;normal;Brain
SM0996;normal;Brain
SM0143;normal;Breast
SM0171;normal;Breast
SM1019;normal;Brain
SM1117;normal;Brain
SM0023;normal;Breast
SM0046;normal;Breast
SM1077;normal;Brain
SM1166;normal;Brain
SM1191;normal;Brain
SM0934;normal;Brain
SM1798;normal;Liver
SM0975;normal;Brain
SM1109;normal;Brain
SM0925;normal;Brain
SM1102;normal;Brain
SM1789;normal;Liver
SM0924;normal;Brain
SM1110;normal;Brain
SM0109;normal;Breast
SM0992;normal;Brain
SM0003;normal;Breast
SM1822;normal;Liver
SM0937;normal;Brain
SM1213;normal;Brain
SM1782;normal;Liver
SM1136;normal;Brain
SM0097;normal;Breast
SM0995;normal;Brain
SM1022;normal;Brain
SM0072;normal;Breast
SM1124;normal;Brain
SM1097;normal;Brain
SM0069;normal;Breast
SM0066;normal;Breast
SM0945;normal;Brain
SM1175;normal;Brain
SM1794;normal;Liver
SM0949;normal;Brain
SM0017;normal;Breast
SM1760;normal;Liver
SM1050;normal;Brain
SM1189;normal;Brain
SM0971;normal;Brain
SM0043;normal;Breast
SM0941;normal;Brain
SM1106;normal;Brain
SM1028;normal;Brain
SM1755;normal;Liver
SM1057;normal;Brain
SM1111;normal;Brain
SM1092;normal;Brain
SM0158;normal;Breast
SM1769;normal;Liver
SM1757;normal;Liver
SM0961;normal;Brain
SM1217;normal;Brain
SM0014;normal;Breast
SM1201;normal;Brain
SM0115;normal;Breast
SM0958;normal;Brain
SM1792;normal;Liver
SM0057;normal;Breast
SM0156;normal;Breast
SM0061;normal;Breast
SM0030;normal;Breast
SM0036;normal;Breast
SM1211;normal;Brain
SM1204;normal;Brain
SM1065;normal;Brain
SM0076;normal;Breast
SM1763;normal;Liver
SM1032;normal;Brain
SM1819;normal;Liver
SM1765;normal;Liver
SM1104;normal;Brain
SM0009;normal;Breast
SM1804;normal;Liver
SM1766;normal;Liver
SM1000;normal;Brain
SM1193;normal;Brain
SM1227;normal;Brain
SM1214;normal;Brain
SM1197;normal;Brain
SM1015;normal;Brain
SM1133;normal;Brain
SM1171;normal;Brain
SM1045;normal;Brain
SM0944;normal;Brain
SM1066;normal;Brain
SM0050;normal;Breast
SM0111;normal;Breast
SM0045;normal;Breast
SM1116;normal;Brain
SM0079;normal;Breast
SM1152;normal;Brain
SM1810;normal;Liver
SM1095;normal;Brain
SM1035;normal;Brain
SM0084;normal;Breast
SM1089;normal;Brain
SM1058;normal;Brain
SM0132;normal;Breast
SM1040;normal;Brain
SM0104;normal;Breast
SM1085;normal;Brain
SM0970;normal;Brain
SM0166;normal;Breast
SM1803;normal;Liver
SM0052;normal;Breast
SM1122;normal;Brain
SM0994;normal;Brain
SM1036;normal;Brain
SM1767;normal;Liver
SM0098;normal;Breast
SM0112;normal;Breast
SM1221;normal;Brain
SM1786;normal;Liver
SM0082;normal;Breast
SM1758;normal;Liver
SM0089;normal;Breast
SM0039;normal;Breast
SM0935;normal;Brain
SM1224;normal;Brain
SM0120;normal;Breast
SM1815;normal;Liver
SM1068;normal;Brain
SM1126;normal;Brain
SM1159;normal;Brain
SM1225;normal;Brain
SM1090;normal;Brain
SM1192;normal;Brain
SM1832;normal;Liver
SM1239;normal;Brain
SM0124;normal;Breast
SM1055;normal;Brain
SM0102;normal;Breast
SM0159;normal;Breast
SM1800;normal;Liver
SM1231;normal;Brain
SM0080;normal;Breast
SM1215;normal;Brain
SM1170;normal;Brain
SM1169;normal;Brain
SM1025;normal;Brain
SM1179;normal;Brain
SM0128;normal;Breast
SM1785;normal;Liver
SM0151;normal;Breast
SM0063;normal;Breast
SM0096;normal;Breast
SM1062;normal;Brain
SM0960;normal;Brain
SM0144;normal;Breast
SM1183;normal;Brain
SM1238;normal;Brain
SM0121;normal;Breast
SM1087;normal;Brain
SM0969;normal;Brain
SM1031;normal;Brain
SM1063;normal;Brain
SM1143;normal;Brain
SM0106;normal;Breast
SM0129;normal;Breast
SM0021;normal;Breast
SM0051;normal;Breast
SM1187;normal;Brain
SM0173;normal;Breast
SM0921;normal;Brain
SM1768;normal;Liver
SM1235;normal;Brain
SM0923;normal;Brain
SM0168;normal;Breast
SM0013;normal;Breast
SM1833;normal;Liver
SM1093;normal;Brain
SM0091;normal;Breast
SM1820;normal;Liver
SM0029;normal;Breast
SM1067;normal;Brain
SM1233;normal;Brain
SM0075;normal;Breast
SM1096;normal;Brain
SM0110;normal;Breast
SM0117;normal;Breast
SM1101;normal;Brain
SM1073;normal;Brain
SM0116;normal;Breast
SM1182;normal;Brain
SM1013;normal;Brain
SM0047;normal;Breast
SM1202;normal;Brain
SM1042;normal;Brain
SM1222;normal;Brain
SM1150;normal;Brain
SM0139;normal;Breast
SM1195;normal;Brain
SM1158;normal;Brain
SM1103;normal;Brain
SM0951;normal;Brain
SM1020;normal;Brain
SM1144;normal;Brain
SM1178;normal;Brain
SM1827;normal;Liver
SM0022;normal;Breast
SM1780;normal;Liver
SM1060;normal;Brain
SM1134;normal;Brain
SM1196;normal;Brain
SM1180;normal;Brain
SM0126;normal;Breast
SM1012;normal;Brain
SM1091;normal;Brain
SM0175;normal;Breast
SM1203;normal;Brain
SM0101;normal;Breast
SM0940;normal;Brain
SM0170;normal;Breast
SM0105;normal;Breast
SM1773;normal;Liver
SM0999;normal;Brain
SM1076;normal;Brain
SM1047;normal;Brain
SM1230;normal;Brain
SM0976;normal;Brain
SM1210;normal;Brain
SM1157;normal;Brain
SM0174;normal;Breast
SM1775;normal;Liver
SM1140;normal;Brain
SM0033;normal;Breast
SM1795;normal;Liver
SM1121;normal;Brain
SM1817;normal;Liver
SM1099;normal;Brain
SM1114;normal;Brain
SM0001;normal;Breast
SM1174;normal;Brain
SM0927;normal;Brain
SM1132;normal;Brain
SM0103;normal;Breast
SM1160;normal;Brain
SM0073;normal;Breast
SM1226;normal;Brain
SM0027;normal;Breast
SM0004;normal;Breast
SM0135;normal;Breast
SM1049;normal;Brain
SM0064;normal;Breast
SM0991;normal;Brain
SM0113;normal;Breast
SM0127;normal;Breast
SM1009;normal;Brain
SM0138;normal;Breast
SM1010;normal;Brain
SM0008;normal;Breast
SM0948;normal;Brain
SM0930;normal;Brain
SM1813;normal;Liver
SM0154;normal;Breast
SM1005;normal;Brain
SM1774;normal;Liver
SM1081;normal;Brain
SM1234;normal;Brain
SM1799;normal;Liver
SM1764;normal;Liver
SM1801;normal;Liver
SM1017;normal;Brain
SM1806;normal;Liver
SM1131;normal;Brain
SM0946;normal;Brain
SM0164;normal;Breast
SM0060;normal;Breast
SM1119;normal;Brain
SM1078;normal;Brain
SM1007;normal;Brain
SM0942;normal;Brain
SM1029;normal;Brain
SM1164;normal;Brain
SM1232;normal;Brain
SM1161;normal;Brain
SM1807;normal;Liver
SM0933;normal;Brain
SM0952;normal;Brain
SM1145;normal;Brain
SM1038;normal;Brain
SM0148;normal;Breast
SM0161;normal;Breast
SM1112;normal;Brain
SM1118;normal;Brain
SM0953;normal;Brain
SM1220;normal;Brain
SM1216;normal;Brain
SM0165;normal;Breast
SM0107;normal;Breast
SM1041;normal;Brain
SM0094;normal;Breast
SM1108;normal;Brain
SM0044;normal;Breast
SM0968;normal;Brain
SM0070;normal;Breast
SM0147;normal;Breast
SM1778;normal;Liver
SM1054;normal;Brain
SM1823;normal;Liver
SM1139;normal;Brain
SM0169;normal;Breast
SM0130;normal;Breast
SM0137;normal;Breast
SM1793;normal;Liver
SM0037;normal;Breast
SM0034;normal;Breast
SM1113;normal;Brain
SM1069;normal;Brain
SM1086;normal;Brain
SM1824;normal;Liver
SM1796;normal;Liver
SM0920;normal;Brain
SM0074;normal;Breast
SM0950;normal;Brain
SM1173;normal;Brain
SM1163;normal;Brain
SM1023;normal;Brain
SM1008;normal;Brain
SM0068;normal;Breast
SM0025;normal;Breast
SM1154;normal;Brain
SM0167;normal;Breast
SM1177;normal;Brain
SM0929;normal;Brain
SM1142;normal;Brain
SM0957;normal;Brain
SM0026;normal;Breast
SM1135;normal;Brain
SM0926;normal;Brain
SM1021;normal;Brain
SM0095;normal;Breast
SM1209;normal;Brain
SM1199;normal;Brain
SM1153;normal;Brain
SM1207;normal;Brain
SM1105;normal;Brain
SM0087;normal;Breast
SM0932;normal;Brain
SM0131;normal;Breast
SM0955;normal;Brain
SM0974;normal;Brain
SM1168;normal;Brain
SM1205;normal;Brain
SM0973;normal;Brain
SM1156;normal;Brain
SM1072;normal;Brain
SM0085;normal;Breast
SM0092;normal;Breast
SM1208;normal;Brain
SM0152;normal;Breast
SM0100;normal;Breast
SM0977;normal;Brain
SM1829;normal;Liver
SM1779;normal;Liver
SM1034;normal;Brain
